"date","file_tag","sample","nuc_id","nuc","transition_id","median_intensity","cv"
"20181217","sample10","sample19","nuc26","ATP","t1",100011,"8.1%"
"20181217","sample10","sample19","nuc26","ATP","t2",98066,"11%"
"20181217","sample10","sample19","nuc26","ATP","t12",197968,"9.3%"
"20181217","sample10","sample19","nuc27","dGTP","t1",84549,"8.5%"
"20181217","sample10","sample19","nuc27","dGTP","t2",6020,"10.1%"
"20181217","sample10","sample19","nuc27","dGTP","t12",90780,"8.4%"
"20181217","sample10","sample19","nuc28","GTP","t1",219,"37.8%"
"20181217","sample10","sample19","nuc28","GTP","t2",65,"73.4%"
"20181217","sample10","sample19","nuc28","GTP","t12",277,"39.1%"
"20181217","sample10","sample19","nuc29","UDP-Glc","t1",181,"51.3%"
"20181217","sample10","sample19","nuc29","UDP-Glc","t2",2112,"14.2%"
"20181217","sample10","sample19","nuc29","UDP-Glc","t12",2342,"13.3%"
"20181217","sample10","sample19","nuc30","GDP-Man","t1",82,"61.6%"
"20181217","sample10","sample19","nuc30","GDP-Man","t2",66,"69.2%"
"20181217","sample10","sample19","nuc30","GDP-Man","t12",155,"44.5%"
"20181217","sample10","sample19","nuc31","UDP-GNAc","t1",860,"22%"
"20181217","sample10","sample19","nuc31","UDP-GNAc","t2",1732,"16.2%"
"20181217","sample10","sample19","nuc31","UDP-GNAc","t12",2620,"13.5%"
"20181217","sample10","sample19","nuc32","NAD+","t1",241,"38.3%"
"20181217","sample10","sample19","nuc32","NAD+","t2",2353,"12.3%"
"20181217","sample10","sample19","nuc32","NAD+","t12",2562,"12.5%"
"20181217","sample10","sample19","nuc33","NADH","t1",393,"30%"
"20181217","sample10","sample19","nuc33","NADH","t2",376,"27.2%"
"20181217","sample10","sample19","nuc33","NADH","t12",784,"20.1%"
"20181217","sample10","sample19","nuc34","NADP+","t1",535,"24.9%"
"20181217","sample10","sample19","nuc34","NADP+","t2",3646,"11.9%"
"20181217","sample10","sample19","nuc34","NADP+","t12",4156,"11.6%"
"20181217","sample10","sample19","nuc35","NADPH","t1",228,"39.2%"
"20181217","sample10","sample19","nuc35","NADPH","t2",171,"53.3%"
"20181217","sample10","sample19","nuc35","NADPH","t12",419,"29.2%"
"20181217","sample10","sample19","nuc36","AcCoA","t1",964,"20.8%"
"20181217","sample10","sample19","nuc36","AcCoA","t2",651,"24%"
"20181217","sample10","sample19","nuc36","AcCoA","t12",1660,"14.4%"
"20181217","sample10","sample19","nuc01","dCMP","t1",161,"40%"
"20181217","sample10","sample19","nuc01","dCMP","t2",1,"2652.9%"
"20181217","sample10","sample19","nuc01","dCMP","t12",173,"38.9%"
"20181217","sample10","sample19","nuc02","dUMP","t1",145,"49.2%"
"20181217","sample10","sample19","nuc02","dUMP","t2",67,"69.3%"
"20181217","sample10","sample19","nuc02","dUMP","t12",208,"41.9%"
"20181217","sample10","sample19","nuc03","dTMP","t1",47,"71.1%"
"20181217","sample10","sample19","nuc03","dTMP","t2",981,"22%"
"20181217","sample10","sample19","nuc03","dTMP","t12",1030,"21.6%"
"20181217","sample10","sample19","nuc04","CMP","t1",589,"23.5%"
"20181217","sample10","sample19","nuc04","CMP","t2",280,"26%"
"20181217","sample10","sample19","nuc04","CMP","t12",858,"18.3%"
"20181217","sample10","sample19","nuc05","UMP","t1",1147,"14%"
"20181217","sample10","sample19","nuc05","UMP","t2",1019,"19.5%"
"20181217","sample10","sample19","nuc05","UMP","t12",2114,"13.9%"
"20181217","sample10","sample19","nuc06","cAMP","t1",73,"58.7%"
"20181217","sample10","sample19","nuc06","cAMP","t2",657,"24.1%"
"20181217","sample10","sample19","nuc06","cAMP","t12",711,"24.3%"
"20181217","sample10","sample19","nuc07","dAMP","t1",226,"32.7%"
"20181217","sample10","sample19","nuc07","dAMP","t2",0,"5814371%"
"20181217","sample10","sample19","nuc07","dAMP","t12",226,"32.5%"
"20181217","sample10","sample19","nuc08","AMP","t1",381,"31.8%"
"20181217","sample10","sample19","nuc08","AMP","t2",1658,"15.2%"
"20181217","sample10","sample19","nuc08","AMP","t12",2028,"14.2%"
"20181217","sample10","sample19","nuc09","dGMP","t1",3957,"11.2%"
"20181217","sample10","sample19","nuc09","dGMP","t2",39,"89.4%"
"20181217","sample10","sample19","nuc09","dGMP","t12",4000,"11.2%"
"20181217","sample10","sample19","nuc10","IMP","t1",601,"20.5%"
"20181217","sample10","sample19","nuc10","IMP","t2",157,"47.2%"
"20181217","sample10","sample19","nuc10","IMP","t12",774,"20.2%"
"20181217","sample10","sample19","nuc11","GMP","t1",152,"52.7%"
"20181217","sample10","sample19","nuc11","GMP","t2",148,"50.8%"
"20181217","sample10","sample19","nuc11","GMP","t12",306,"33.8%"
"20181217","sample10","sample19","nuc12","dCDP","t1",92,"61.9%"
"20181217","sample10","sample19","nuc12","dCDP","t2",38,"120.3%"
"20181217","sample10","sample19","nuc12","dCDP","t12",155,"45.4%"
"20181217","sample10","sample19","nuc13","dUDP","t1",117,"57.7%"
"20181217","sample10","sample19","nuc13","dUDP","t2",34,"92.3%"
"20181217","sample10","sample19","nuc13","dUDP","t12",167,"49.4%"
"20181217","sample10","sample19","nuc14","dTDP","t1",191,"38.1%"
"20181217","sample10","sample19","nuc14","dTDP","t2",120,"61.9%"
"20181217","sample10","sample19","nuc14","dTDP","t12",326,"34.5%"
"20181217","sample10","sample19","nuc15","CDP","t1",2201,"12.2%"
"20181217","sample10","sample19","nuc15","CDP","t2",617,"24.2%"
"20181217","sample10","sample19","nuc15","CDP","t12",2838,"11.5%"
"20181217","sample10","sample19","nuc16","UDP","t1",7508,"7.9%"
"20181217","sample10","sample19","nuc16","UDP","t2",2870,"11.8%"
"20181217","sample10","sample19","nuc16","UDP","t12",10314,"8%"
"20181217","sample10","sample19","nuc17","dADP","t1",253,"30.2%"
"20181217","sample10","sample19","nuc17","dADP","t2",43,"140.1%"
"20181217","sample10","sample19","nuc17","dADP","t12",314,"28.7%"
"20181217","sample10","sample19","nuc18","ADP","t1",55583,"7.5%"
"20181217","sample10","sample19","nuc18","ADP","t2",43431,"6.5%"
"20181217","sample10","sample19","nuc18","ADP","t12",98652,"6.9%"
"20181217","sample10","sample19","nuc19","dGDP","t1",44196,"6.5%"
"20181217","sample10","sample19","nuc19","dGDP","t2",645,"27%"
"20181217","sample10","sample19","nuc19","dGDP","t12",44776,"6.5%"
"20181217","sample10","sample19","nuc20","GDP","t1",9404,"7.2%"
"20181217","sample10","sample19","nuc20","GDP","t2",12833,"8%"
"20181217","sample10","sample19","nuc20","GDP","t12",22216,"7.1%"
"20181217","sample10","sample19","nuc21","dCTP","t1",74,"68.8%"
"20181217","sample10","sample19","nuc21","dCTP","t2",43,"94.8%"
"20181217","sample10","sample19","nuc21","dCTP","t12",127,"53.5%"
"20181217","sample10","sample19","nuc22","dTTP","t1",489,"29.3%"
"20181217","sample10","sample19","nuc22","dTTP","t2",62,"72.5%"
"20181217","sample10","sample19","nuc22","dTTP","t12",558,"25.6%"
"20181217","sample10","sample19","nuc23","CTP","t1",4970,"8.4%"
"20181217","sample10","sample19","nuc23","CTP","t2",4183,"13.8%"
"20181217","sample10","sample19","nuc23","CTP","t12",9170,"9.5%"
"20181217","sample10","sample19","nuc24","UTP","t1",15425,"7.7%"
"20181217","sample10","sample19","nuc24","UTP","t2",4161,"12.2%"
"20181217","sample10","sample19","nuc24","UTP","t12",19742,"7.5%"
"20181217","sample10","sample19","nuc25","dATP","t1",402,"28.4%"
"20181217","sample10","sample19","nuc25","dATP","t2",62,"64.4%"
"20181217","sample10","sample19","nuc25","dATP","t12",462,"26.6%"
"20181217","sample10","sample19","nuc26","ATP","t1",110338,"6.8%"
"20181217","sample10","sample19","nuc26","ATP","t2",107508,"7%"
"20181217","sample10","sample19","nuc26","ATP","t12",217685,"6.8%"
"20181217","sample10","sample19","nuc27","dGTP","t1",94759,"6.9%"
"20181217","sample10","sample19","nuc27","dGTP","t2",6354,"9.2%"
"20181217","sample10","sample19","nuc27","dGTP","t12",101425,"6.7%"
"20181217","sample10","sample19","nuc28","GTP","t1",238,"34.9%"
"20181217","sample10","sample19","nuc28","GTP","t2",59,"69.5%"
"20181217","sample10","sample19","nuc28","GTP","t12",297,"33.6%"
"20181217","sample10","sample19","nuc29","UDP-Glc","t1",182,"48%"
"20181217","sample10","sample19","nuc29","UDP-Glc","t2",2271,"13%"
"20181217","sample10","sample19","nuc29","UDP-Glc","t12",2465,"12.7%"
"20181217","sample10","sample19","nuc30","GDP-Man","t1",96,"63.1%"
"20181217","sample10","sample19","nuc30","GDP-Man","t2",53,"91.5%"
"20181217","sample10","sample19","nuc30","GDP-Man","t12",174,"42.1%"
"20181217","sample10","sample19","nuc31","UDP-GNAc","t1",845,"21.2%"
"20181217","sample10","sample19","nuc31","UDP-GNAc","t2",1865,"16.8%"
"20181217","sample10","sample19","nuc31","UDP-GNAc","t12",2711,"14.3%"
"20181217","sample10","sample19","nuc32","NAD+","t1",271,"32.8%"
"20181217","sample10","sample19","nuc32","NAD+","t2",2643,"12.1%"
"20181217","sample10","sample19","nuc32","NAD+","t12",2844,"11.3%"
"20181217","sample10","sample19","nuc33","NADH","t1",398,"35.8%"
"20181217","sample10","sample19","nuc33","NADH","t2",389,"31.5%"
"20181217","sample10","sample19","nuc33","NADH","t12",804,"24.2%"
"20181217","sample10","sample19","nuc34","NADP+","t1",508,"24.1%"
"20181217","sample10","sample19","nuc34","NADP+","t2",3649,"9.8%"
"20181217","sample10","sample19","nuc34","NADP+","t12",4187,"9.3%"
"20181217","sample10","sample19","nuc35","NADPH","t1",211,"41.5%"
"20181217","sample10","sample19","nuc35","NADPH","t2",181,"45.3%"
"20181217","sample10","sample19","nuc35","NADPH","t12",395,"32.8%"
"20181217","sample10","sample19","nuc36","AcCoA","t1",968,"21.1%"
"20181217","sample10","sample19","nuc36","AcCoA","t2",701,"20.6%"
"20181217","sample10","sample19","nuc36","AcCoA","t12",1741,"15.4%"
"20181217","sample11","sample20","nuc01","dCMP","t1",128,"50%"
"20181217","sample11","sample20","nuc01","dCMP","t2",1,"3741.3%"
"20181217","sample11","sample20","nuc01","dCMP","t12",137,"49.8%"
"20181217","sample11","sample20","nuc02","dUMP","t1",85,"54.2%"
"20181217","sample11","sample20","nuc02","dUMP","t2",65,"80.8%"
"20181217","sample11","sample20","nuc02","dUMP","t12",148,"49.1%"
"20181217","sample11","sample20","nuc03","dTMP","t1",47,"79.5%"
"20181217","sample11","sample20","nuc03","dTMP","t2",775,"23.9%"
"20181217","sample11","sample20","nuc03","dTMP","t12",814,"24.3%"
"20181217","sample11","sample20","nuc04","CMP","t1",789,"23.2%"
"20181217","sample11","sample20","nuc04","CMP","t2",468,"20.4%"
"20181217","sample11","sample20","nuc04","CMP","t12",1282,"16.6%"
"20181217","sample11","sample20","nuc05","UMP","t1",2179,"11.6%"
"20181217","sample11","sample20","nuc05","UMP","t2",2197,"11.8%"
"20181217","sample11","sample20","nuc05","UMP","t12",4431,"9.8%"
"20181217","sample11","sample20","nuc06","cAMP","t1",95,"51.2%"
"20181217","sample11","sample20","nuc06","cAMP","t2",781,"21.2%"
"20181217","sample11","sample20","nuc06","cAMP","t12",856,"21.7%"
"20181217","sample11","sample20","nuc07","dAMP","t1",161,"46.7%"
"20181217","sample11","sample20","nuc07","dAMP","t2",0,"3564294.7%"
"20181217","sample11","sample20","nuc07","dAMP","t12",166,"45.8%"
"20181217","sample11","sample20","nuc08","AMP","t1",668,"19.6%"
"20181217","sample11","sample20","nuc08","AMP","t2",3062,"12.7%"
"20181217","sample11","sample20","nuc08","AMP","t12",3677,"12.1%"
"20181217","sample11","sample20","nuc09","dGMP","t1",7281,"7.6%"
"20181217","sample11","sample20","nuc09","dGMP","t2",58,"63.1%"
"20181217","sample11","sample20","nuc09","dGMP","t12",7353,"7.5%"
"20181217","sample11","sample20","nuc10","IMP","t1",665,"21.7%"
"20181217","sample11","sample20","nuc10","IMP","t2",261,"35.7%"
"20181217","sample11","sample20","nuc10","IMP","t12",908,"19%"
"20181217","sample11","sample20","nuc11","GMP","t1",209,"30.6%"
"20181217","sample11","sample20","nuc11","GMP","t2",221,"39.3%"
"20181217","sample11","sample20","nuc11","GMP","t12",421,"27.7%"
"20181217","sample11","sample20","nuc12","dCDP","t1",81,"50.1%"
"20181217","sample11","sample20","nuc12","dCDP","t2",54,"93.1%"
"20181217","sample11","sample20","nuc12","dCDP","t12",163,"36.5%"
"20181217","sample11","sample20","nuc13","dUDP","t1",79,"65.8%"
"20181217","sample11","sample20","nuc13","dUDP","t2",31,"107.7%"
"20181217","sample11","sample20","nuc13","dUDP","t12",126,"44.9%"
"20181217","sample11","sample20","nuc14","dTDP","t1",175,"45.3%"
"20181217","sample11","sample20","nuc14","dTDP","t2",209,"36.6%"
"20181217","sample11","sample20","nuc14","dTDP","t12",396,"27.6%"
"20181217","sample11","sample20","nuc15","CDP","t1",2254,"13.3%"
"20181217","sample11","sample20","nuc15","CDP","t2",621,"26.7%"
"20181217","sample11","sample20","nuc15","CDP","t12",2845,"11.8%"
"20181217","sample11","sample20","nuc16","UDP","t1",7012,"8.5%"
"20181217","sample11","sample20","nuc16","UDP","t2",2644,"13.5%"
"20181217","sample11","sample20","nuc16","UDP","t12",9624,"8.1%"
"20181217","sample11","sample20","nuc17","dADP","t1",224,"44.8%"
"20181217","sample11","sample20","nuc17","dADP","t2",71,"91.2%"
"20181217","sample11","sample20","nuc17","dADP","t12",315,"36.4%"
"20181217","sample11","sample20","nuc18","ADP","t1",51720,"6.9%"
"20181217","sample11","sample20","nuc18","ADP","t2",40795,"6.7%"
"20181217","sample11","sample20","nuc18","ADP","t12",93490,"6.3%"
"20181217","sample11","sample20","nuc19","dGDP","t1",41582,"6%"
"20181217","sample11","sample20","nuc19","dGDP","t2",626,"22.6%"
"20181217","sample11","sample20","nuc19","dGDP","t12",42364,"6.1%"
"20181217","sample11","sample20","nuc20","GDP","t1",7805,"6.6%"
"20181217","sample11","sample20","nuc20","GDP","t2",11047,"7.8%"
"20181217","sample11","sample20","nuc20","GDP","t12",18849,"6.4%"
"20181217","sample11","sample20","nuc21","dCTP","t1",128,"62.4%"
"20181217","sample11","sample20","nuc21","dCTP","t2",70,"72.3%"
"20181217","sample11","sample20","nuc21","dCTP","t12",201,"49.2%"
"20181217","sample11","sample20","nuc22","dTTP","t1",357,"34.7%"
"20181217","sample11","sample20","nuc22","dTTP","t2",75,"71.2%"
"20181217","sample11","sample20","nuc22","dTTP","t12",441,"29.8%"
"20181217","sample11","sample20","nuc23","CTP","t1",3780,"9.7%"
"20181217","sample11","sample20","nuc23","CTP","t2",3369,"11%"
"20181217","sample11","sample20","nuc23","CTP","t12",7140,"8.5%"
"20181217","sample11","sample20","nuc24","UTP","t1",11524,"7.9%"
"20181217","sample11","sample20","nuc24","UTP","t2",3147,"13.2%"
"20181217","sample11","sample20","nuc24","UTP","t12",14758,"7.8%"
"20181217","sample11","sample20","nuc25","dATP","t1",294,"32.3%"
"20181217","sample11","sample20","nuc25","dATP","t2",87,"61.1%"
"20181217","sample11","sample20","nuc25","dATP","t12",389,"26%"
"20181217","sample11","sample20","nuc26","ATP","t1",81165,"7%"
"20181217","sample11","sample20","nuc26","ATP","t2",79343,"6.8%"
"20181217","sample11","sample20","nuc26","ATP","t12",160830,"6.6%"
"20181217","sample11","sample20","nuc27","dGTP","t1",68686,"6.9%"
"20181217","sample11","sample20","nuc27","dGTP","t2",5007,"9.8%"
"20181217","sample11","sample20","nuc27","dGTP","t12",73522,"6.8%"
"20181217","sample11","sample20","nuc28","GTP","t1",162,"48.5%"
"20181217","sample11","sample20","nuc28","GTP","t2",56,"81.7%"
"20181217","sample11","sample20","nuc28","GTP","t12",233,"42.2%"
"20181217","sample11","sample20","nuc29","UDP-Glc","t1",268,"33.7%"
"20181217","sample11","sample20","nuc29","UDP-Glc","t2",1584,"14.8%"
"20181217","sample11","sample20","nuc29","UDP-Glc","t12",1823,"14.1%"
"20181217","sample11","sample20","nuc30","GDP-Man","t1",125,"54.9%"
"20181217","sample11","sample20","nuc30","GDP-Man","t2",81,"63.3%"
"20181217","sample11","sample20","nuc30","GDP-Man","t12",213,"41.3%"
"20181217","sample11","sample20","nuc31","UDP-GNAc","t1",1166,"16.6%"
"20181217","sample11","sample20","nuc31","UDP-GNAc","t2",2235,"15.5%"
"20181217","sample11","sample20","nuc31","UDP-GNAc","t12",3377,"11.8%"
"20181217","sample11","sample20","nuc32","NAD+","t1",398,"26.8%"
"20181217","sample11","sample20","nuc32","NAD+","t2",3109,"11.8%"
"20181217","sample11","sample20","nuc32","NAD+","t12",3518,"10.7%"
"20181217","sample11","sample20","nuc33","NADH","t1",300,"37.3%"
"20181217","sample11","sample20","nuc33","NADH","t2",323,"31.4%"
"20181217","sample11","sample20","nuc33","NADH","t12",615,"26.5%"
"20181217","sample11","sample20","nuc34","NADP+","t1",637,"22.9%"
"20181217","sample11","sample20","nuc34","NADP+","t2",3813,"10.5%"
"20181217","sample11","sample20","nuc34","NADP+","t12",4462,"9.8%"
"20181217","sample11","sample20","nuc35","NADPH","t1",190,"42.8%"
"20181217","sample11","sample20","nuc35","NADPH","t2",193,"48.7%"
"20181217","sample11","sample20","nuc35","NADPH","t12",391,"33.3%"
"20181217","sample11","sample20","nuc36","AcCoA","t1",269,"43%"
"20181217","sample11","sample20","nuc36","AcCoA","t2",187,"40.5%"
"20181217","sample11","sample20","nuc36","AcCoA","t12",455,"24.2%"
"20181217","sample11","sample20","nuc01","dCMP","t1",132,"43.9%"
"20181217","sample11","sample20","nuc01","dCMP","t2",1,"3396%"
"20181217","sample11","sample20","nuc01","dCMP","t12",140,"48.3%"
"20181217","sample11","sample20","nuc02","dUMP","t1",94,"59.4%"
"20181217","sample11","sample20","nuc02","dUMP","t2",64,"75.9%"
"20181217","sample11","sample20","nuc02","dUMP","t12",178,"34.5%"
"20181217","sample11","sample20","nuc03","dTMP","t1",56,"78.3%"
"20181217","sample11","sample20","nuc03","dTMP","t2",803,"17.4%"
"20181217","sample11","sample20","nuc03","dTMP","t12",866,"17.1%"
"20181217","sample11","sample20","nuc04","CMP","t1",794,"18.2%"
"20181217","sample11","sample20","nuc04","CMP","t2",445,"23.2%"
"20181217","sample11","sample20","nuc04","CMP","t12",1275,"13.7%"
"20181217","sample11","sample20","nuc05","UMP","t1",2145,"12.7%"
"20181217","sample11","sample20","nuc05","UMP","t2",2238,"13.5%"
"20181217","sample11","sample20","nuc05","UMP","t12",4393,"9.1%"
"20181217","sample11","sample20","nuc06","cAMP","t1",98,"49.9%"
"20181217","sample11","sample20","nuc06","cAMP","t2",726,"23.1%"
"20181217","sample11","sample20","nuc06","cAMP","t12",825,"22.4%"
"20181217","sample11","sample20","nuc07","dAMP","t1",138,"46.6%"
"20181217","sample11","sample20","nuc07","dAMP","t2",0,"9376166.3%"
"20181217","sample11","sample20","nuc07","dAMP","t12",148,"46%"
"20181217","sample11","sample20","nuc08","AMP","t1",638,"20.1%"
"20181217","sample11","sample20","nuc08","AMP","t2",2910,"10.8%"
"20181217","sample11","sample20","nuc08","AMP","t12",3560,"10.3%"
"20181217","sample11","sample20","nuc09","dGMP","t1",6975,"8.4%"
"20181217","sample11","sample20","nuc09","dGMP","t2",42,"112.1%"
"20181217","sample11","sample20","nuc09","dGMP","t12",7052,"8.2%"
"20181217","sample11","sample20","nuc10","IMP","t1",643,"22.4%"
"20181217","sample11","sample20","nuc10","IMP","t2",248,"38.2%"
"20181217","sample11","sample20","nuc10","IMP","t12",879,"20.2%"
"20181217","sample11","sample20","nuc11","GMP","t1",189,"45.6%"
"20181217","sample11","sample20","nuc11","GMP","t2",167,"51.9%"
"20181217","sample11","sample20","nuc11","GMP","t12",385,"27.5%"
"20181217","sample11","sample20","nuc12","dCDP","t1",99,"46.5%"
"20181217","sample11","sample20","nuc12","dCDP","t2",40,"99.3%"
"20181217","sample11","sample20","nuc12","dCDP","t12",136,"46.8%"
"20181217","sample11","sample20","nuc13","dUDP","t1",110,"50.9%"
"20181217","sample11","sample20","nuc13","dUDP","t2",32,"113.1%"
"20181217","sample11","sample20","nuc13","dUDP","t12",140,"54.6%"
"20181217","sample11","sample20","nuc14","dTDP","t1",200,"41.8%"
"20181217","sample11","sample20","nuc14","dTDP","t2",204,"37.3%"
"20181217","sample11","sample20","nuc14","dTDP","t12",400,"25.4%"
"20181217","sample11","sample20","nuc15","CDP","t1",2207,"13.3%"
"20181217","sample11","sample20","nuc15","CDP","t2",599,"22.6%"
