"nuc_id","nuc","nuc_group","transition_id","calcurve","level","repl_calcurve","date","median_intensity","cv"
"nuc07","dAMP","ng_04","t2","G",0.1,3,"20181218",378,"27.5%"
"nuc07","dAMP","ng_04","t12","G",0.1,3,"20181218",2440,"13.6%"
"nuc08","AMP","ng_04","t1","G",0.1,3,"20181218",131,"45.4%"
"nuc08","AMP","ng_04","t2","G",0.1,3,"20181218",688,"23.8%"
"nuc08","AMP","ng_04","t12","G",0.1,3,"20181218",839,"20%"
"nuc09","dGMP","ng_05","t1","G",0.1,3,"20181218",3156,"13.1%"
"nuc09","dGMP","ng_05","t2","G",0.1,3,"20181218",400,"29.1%"
"nuc09","dGMP","ng_05","t12","G",0.1,3,"20181218",3558,"12.3%"
"nuc10","IMP","ng_06","t1","G",0.1,3,"20181218",219,"38.6%"
"nuc10","IMP","ng_06","t2","G",0.1,3,"20181218",169,"48.4%"
"nuc10","IMP","ng_06","t12","G",0.1,3,"20181218",378,"29.2%"
"nuc11","GMP","ng_05","t1","G",0.1,3,"20181218",117,"62.4%"
"nuc11","GMP","ng_05","t2","G",0.1,3,"20181218",127,"45.4%"
"nuc11","GMP","ng_05","t12","G",0.1,3,"20181218",253,"38.9%"
"nuc12","dCDP","ng_01","t1","G",0.1,3,"20181218",2781,"11.5%"
"nuc12","dCDP","ng_01","t2","G",0.1,3,"20181218",508,"30.3%"
"nuc12","dCDP","ng_01","t12","G",0.1,3,"20181218",3361,"10.6%"
"nuc13","dUDP","ng_02","t1","G",0.1,3,"20181218",2652,"16.9%"
"nuc13","dUDP","ng_02","t2","G",0.1,3,"20181218",862,"23.2%"
"nuc13","dUDP","ng_02","t12","G",0.1,3,"20181218",3462,"16.4%"
"nuc14","dTDP","ng_03","t1","G",0.1,3,"20181218",45367,"10.4%"
"nuc14","dTDP","ng_03","t2","G",0.1,3,"20181218",20403,"10.2%"
"nuc14","dTDP","ng_03","t12","G",0.1,3,"20181218",66022,"10%"
"nuc15","CDP","ng_01","t1","G",0.1,3,"20181218",7293,"8.8%"
"nuc15","CDP","ng_01","t2","G",0.1,3,"20181218",495,"24.6%"
"nuc15","CDP","ng_01","t12","G",0.1,3,"20181218",7791,"8.7%"
"nuc16","UDP","ng_02","t1","G",0.1,3,"20181218",4764,"12.8%"
"nuc16","UDP","ng_02","t2","G",0.1,3,"20181218",1431,"17.5%"
"nuc16","UDP","ng_02","t12","G",0.1,3,"20181218",6151,"11.7%"
"nuc17","dADP","ng_04","t1","G",0.1,3,"20181218",1089,"19.5%"
"nuc17","dADP","ng_04","t2","G",0.1,3,"20181218",303,"31.9%"
"nuc17","dADP","ng_04","t12","G",0.1,3,"20181218",1396,"17.2%"
"nuc18","ADP","ng_04","t1","G",0.1,3,"20181218",5754,"7.8%"
"nuc18","ADP","ng_04","t2","G",0.1,3,"20181218",8812,"6%"
"nuc18","ADP","ng_04","t12","G",0.1,3,"20181218",14476,"5.4%"
"nuc19","dGDP","ng_05","t1","G",0.1,3,"20181218",8929,"7.4%"
"nuc19","dGDP","ng_05","t2","G",0.1,3,"20181218",649,"20.8%"
"nuc19","dGDP","ng_05","t12","G",0.1,3,"20181218",9604,"7.2%"
"nuc20","GDP","ng_05","t1","G",0.1,3,"20181218",3770,"9.4%"
"nuc20","GDP","ng_05","t2","G",0.1,3,"20181218",5857,"10%"
"nuc20","GDP","ng_05","t12","G",0.1,3,"20181218",9589,"7.9%"
"nuc21","dCTP","ng_01","t1","G",0.1,3,"20181218",5238,"19.2%"
"nuc21","dCTP","ng_01","t2","G",0.1,3,"20181218",1083,"21%"
"nuc21","dCTP","ng_01","t12","G",0.1,3,"20181218",6328,"18.4%"
"nuc22","dTTP","ng_03","t1","G",0.1,3,"20181218",11494,"15%"
"nuc22","dTTP","ng_03","t2","G",0.1,3,"20181218",819,"24.1%"
"nuc22","dTTP","ng_03","t12","G",0.1,3,"20181218",12467,"14.8%"
"nuc23","CTP","ng_01","t1","G",0.1,3,"20181218",6096,"14.6%"
"nuc23","CTP","ng_01","t2","G",0.1,3,"20181218",5143,"17.1%"
"nuc23","CTP","ng_01","t12","G",0.1,3,"20181218",11254,"14.7%"
"nuc24","UTP","ng_02","t1","G",0.1,3,"20181218",5851,"20.2%"
"nuc24","UTP","ng_02","t2","G",0.1,3,"20181218",1579,"17.7%"
"nuc24","UTP","ng_02","t12","G",0.1,3,"20181218",7315,"18.5%"
"nuc25","dATP","ng_04","t1","G",0.1,3,"20181218",5191,"21.5%"
"nuc25","dATP","ng_04","t2","G",0.1,3,"20181218",789,"25.8%"
"nuc25","dATP","ng_04","t12","G",0.1,3,"20181218",5970,"21.3%"
"nuc26","ATP","ng_04","t1","G",0.1,3,"20181218",9527,"16%"
"nuc26","ATP","ng_04","t2","G",0.1,3,"20181218",8768,"17.9%"
"nuc26","ATP","ng_04","t12","G",0.1,3,"20181218",18237,"16.5%"
"nuc27","dGTP","ng_05","t1","G",0.1,3,"20181218",8316,"18.9%"
"nuc27","dGTP","ng_05","t2","G",0.1,3,"20181218",818,"25.2%"
"nuc27","dGTP","ng_05","t12","G",0.1,3,"20181218",9038,"18.8%"
"nuc28","GTP","ng_05","t1","G",0.1,3,"20181218",93,"67.1%"
"nuc28","GTP","ng_05","t2","G",0.1,3,"20181218",26,"141.5%"
"nuc28","GTP","ng_05","t12","G",0.1,3,"20181218",139,"48.6%"
"nuc29","UDP-Glc","ng_06","t1","G",0.1,3,"20181218",104,"68.7%"
"nuc29","UDP-Glc","ng_06","t2","G",0.1,3,"20181218",2365,"20.4%"
"nuc29","UDP-Glc","ng_06","t12","G",0.1,3,"20181218",2436,"21.3%"
"nuc30","GDP-Man","ng_06","t1","G",0.1,3,"20181218",519,"26.8%"
"nuc30","GDP-Man","ng_06","t2","G",0.1,3,"20181218",1005,"24%"
"nuc30","GDP-Man","ng_06","t12","G",0.1,3,"20181218",1519,"19.5%"
"nuc31","UDP-GNAc","ng_06","t1","G",0.1,3,"20181218",541,"29.7%"
"nuc31","UDP-GNAc","ng_06","t2","G",0.1,3,"20181218",1008,"15.5%"
"nuc31","UDP-GNAc","ng_06","t12","G",0.1,3,"20181218",1599,"14.8%"
"nuc32","NAD+","ng_07","t1","G",0.1,3,"20181218",69,"79.7%"
"nuc32","NAD+","ng_07","t2","G",0.1,3,"20181218",771,"23.6%"
"nuc32","NAD+","ng_07","t12","G",0.1,3,"20181218",865,"22.7%"
"nuc33","NADH","ng_07","t1","G",0.1,3,"20181218",309,"29.5%"
"nuc33","NADH","ng_07","t2","G",0.1,3,"20181218",298,"43.1%"
"nuc33","NADH","ng_07","t12","G",0.1,3,"20181218",610,"26.2%"
"nuc34","NADP+","ng_07","t1","G",0.1,3,"20181218",1523,"21.1%"
"nuc34","NADP+","ng_07","t2","G",0.1,3,"20181218",16356,"10.4%"
"nuc34","NADP+","ng_07","t12","G",0.1,3,"20181218",17870,"10.7%"
"nuc35","NADPH","ng_07","t1","G",0.1,3,"20181218",498,"27.6%"
"nuc35","NADPH","ng_07","t2","G",0.1,3,"20181218",737,"26.3%"
"nuc35","NADPH","ng_07","t12","G",0.1,3,"20181218",1251,"18.9%"
"nuc36","AcCoA","ng_06","t1","G",0.1,3,"20181218",715,"24.7%"
"nuc36","AcCoA","ng_06","t2","G",0.1,3,"20181218",463,"30.1%"
"nuc36","AcCoA","ng_06","t12","G",0.1,3,"20181218",1247,"20.2%"
"nuc01","dCMP","ng_01","t1","H",0.05,1,"20181218",81,"56.4%"
"nuc01","dCMP","ng_01","t2","H",0.05,1,"20181218",47,"82.7%"
"nuc01","dCMP","ng_01","t12","H",0.05,1,"20181218",133,"46.7%"
"nuc02","dUMP","ng_02","t1","H",0.05,1,"20181218",923,"20.2%"
"nuc02","dUMP","ng_02","t2","H",0.05,1,"20181218",299,"30.8%"
"nuc02","dUMP","ng_02","t12","H",0.05,1,"20181218",1192,"18.8%"
"nuc03","dTMP","ng_03","t1","H",0.05,1,"20181218",3595,"9.6%"
"nuc03","dTMP","ng_03","t2","H",0.05,1,"20181218",9339,"7.9%"
"nuc03","dTMP","ng_03","t12","H",0.05,1,"20181218",12964,"7%"
"nuc04","CMP","ng_01","t1","H",0.05,1,"20181218",985,"13%"
"nuc04","CMP","ng_01","t2","H",0.05,1,"20181218",366,"27.7%"
"nuc04","CMP","ng_01","t12","H",0.05,1,"20181218",1402,"10.8%"
"nuc05","UMP","ng_02","t1","H",0.05,1,"20181218",397,"29.2%"
"nuc05","UMP","ng_02","t2","H",0.05,1,"20181218",355,"26.2%"
"nuc05","UMP","ng_02","t12","H",0.05,1,"20181218",778,"17.3%"
"nuc06","cAMP","ng_06","t1","H",0.05,1,"20181218",319,"34%"
"nuc06","cAMP","ng_06","t2","H",0.05,1,"20181218",3850,"10%"
"nuc06","cAMP","ng_06","t12","H",0.05,1,"20181218",4189,"9.1%"
"nuc07","dAMP","ng_04","t1","H",0.05,1,"20181218",885,"19.4%"
"nuc07","dAMP","ng_04","t2","H",0.05,1,"20181218",172,"45.3%"
"nuc07","dAMP","ng_04","t12","H",0.05,1,"20181218",1086,"17.1%"
"nuc08","AMP","ng_04","t1","H",0.05,1,"20181218",62,"60.9%"
"nuc08","AMP","ng_04","t2","H",0.05,1,"20181218",324,"30.5%"
"nuc08","AMP","ng_04","t12","H",0.05,1,"20181218",388,"27.4%"
"nuc09","dGMP","ng_05","t1","H",0.05,1,"20181218",1512,"12.2%"
"nuc09","dGMP","ng_05","t2","H",0.05,1,"20181218",198,"32.5%"
"nuc09","dGMP","ng_05","t12","H",0.05,1,"20181218",1684,"11.5%"
"nuc10","IMP","ng_06","t1","H",0.05,1,"20181218",90,"44.2%"
"nuc10","IMP","ng_06","t2","H",0.05,1,"20181218",75,"51.5%"
"nuc10","IMP","ng_06","t12","H",0.05,1,"20181218",167,"30.7%"
"nuc11","GMP","ng_05","t1","H",0.05,1,"20181218",63,"88.4%"
"nuc11","GMP","ng_05","t2","H",0.05,1,"20181218",42,"83.5%"
"nuc11","GMP","ng_05","t12","H",0.05,1,"20181218",116,"60.7%"
"nuc12","dCDP","ng_01","t1","H",0.05,1,"20181218",1290,"14%"
"nuc12","dCDP","ng_01","t2","H",0.05,1,"20181218",215,"38.2%"
"nuc12","dCDP","ng_01","t12","H",0.05,1,"20181218",1540,"11.9%"
"nuc13","dUDP","ng_02","t1","H",0.05,1,"20181218",1069,"15.2%"
"nuc13","dUDP","ng_02","t2","H",0.05,1,"20181218",369,"29.8%"
"nuc13","dUDP","ng_02","t12","H",0.05,1,"20181218",1436,"13%"
"nuc14","dTDP","ng_03","t1","H",0.05,1,"20181218",19709,"5.8%"
"nuc14","dTDP","ng_03","t2","H",0.05,1,"20181218",8758,"6.8%"
"nuc14","dTDP","ng_03","t12","H",0.05,1,"20181218",28528,"5.4%"
"nuc15","CDP","ng_01","t1","H",0.05,1,"20181218",3286,"9.1%"
"nuc15","CDP","ng_01","t2","H",0.05,1,"20181218",259,"27.1%"
"nuc15","CDP","ng_01","t12","H",0.05,1,"20181218",3540,"9.4%"
"nuc16","UDP","ng_02","t1","H",0.05,1,"20181218",2137,"12.1%"
"nuc16","UDP","ng_02","t2","H",0.05,1,"20181218",613,"23.8%"
"nuc16","UDP","ng_02","t12","H",0.05,1,"20181218",2791,"10.5%"
"nuc17","dADP","ng_04","t1","H",0.05,1,"20181218",681,"21.1%"
"nuc17","dADP","ng_04","t2","H",0.05,1,"20181218",186,"43%"
"nuc17","dADP","ng_04","t12","H",0.05,1,"20181218",864,"17.6%"
"nuc18","ADP","ng_04","t1","H",0.05,1,"20181218",2787,"10.6%"
"nuc18","ADP","ng_04","t2","H",0.05,1,"20181218",4131,"7.6%"
"nuc18","ADP","ng_04","t12","H",0.05,1,"20181218",6908,"6.9%"
"nuc19","dGDP","ng_05","t1","H",0.05,1,"20181218",4304,"8.4%"
"nuc19","dGDP","ng_05","t2","H",0.05,1,"20181218",330,"28.5%"
"nuc19","dGDP","ng_05","t12","H",0.05,1,"20181218",4579,"8.5%"
"nuc20","GDP","ng_05","t1","H",0.05,1,"20181218",1775,"14.9%"
"nuc20","GDP","ng_05","t2","H",0.05,1,"20181218",2787,"11.3%"
"nuc20","GDP","ng_05","t12","H",0.05,1,"20181218",4593,"10.1%"
"nuc21","dCTP","ng_01","t1","H",0.05,1,"20181218",2457,"13.2%"
"nuc21","dCTP","ng_01","t2","H",0.05,1,"20181218",480,"30.8%"
"nuc21","dCTP","ng_01","t12","H",0.05,1,"20181218",3043,"12.1%"
"nuc22","dTTP","ng_03","t1","H",0.05,1,"20181218",5544,"9.4%"
"nuc22","dTTP","ng_03","t2","H",0.05,1,"20181218",415,"24.6%"
"nuc22","dTTP","ng_03","t12","H",0.05,1,"20181218",5929,"9.2%"
"nuc23","CTP","ng_01","t1","H",0.05,1,"20181218",2824,"11%"
"nuc23","CTP","ng_01","t2","H",0.05,1,"20181218",2323,"11.8%"
"nuc23","CTP","ng_01","t12","H",0.05,1,"20181218",5031,"8.3%"
"nuc24","UTP","ng_02","t1","H",0.05,1,"20181218",2675,"11.8%"
"nuc24","UTP","ng_02","t2","H",0.05,1,"20181218",917,"17.5%"
"nuc24","UTP","ng_02","t12","H",0.05,1,"20181218",3685,"9.9%"
"nuc25","dATP","ng_04","t1","H",0.05,1,"20181218",2480,"9.8%"
"nuc25","dATP","ng_04","t2","H",0.05,1,"20181218",331,"30.6%"
"nuc25","dATP","ng_04","t12","H",0.05,1,"20181218",2804,"9.8%"
"nuc26","ATP","ng_04","t1","H",0.05,1,"20181218",4484,"9.7%"
"nuc26","ATP","ng_04","t2","H",0.05,1,"20181218",4068,"10.5%"
"nuc26","ATP","ng_04","t12","H",0.05,1,"20181218",8538,"8.2%"
"nuc27","dGTP","ng_05","t1","H",0.05,1,"20181218",3924,"10.7%"
"nuc27","dGTP","ng_05","t2","H",0.05,1,"20181218",388,"27.9%"
"nuc27","dGTP","ng_05","t12","H",0.05,1,"20181218",4285,"9.8%"
"nuc28","GTP","ng_05","t1","H",0.05,1,"20181218",55,"66.3%"
"nuc28","GTP","ng_05","t2","H",0.05,1,"20181218",4,"717.2%"
"nuc28","GTP","ng_05","t12","H",0.05,1,"20181218",64,"73%"
"nuc29","UDP-Glc","ng_06","t1","H",0.05,1,"20181218",20,"216.5%"
"nuc29","UDP-Glc","ng_06","t2","H",0.05,1,"20181218",729,"18.5%"
"nuc29","UDP-Glc","ng_06","t12","H",0.05,1,"20181218",768,"17.8%"
"nuc30","GDP-Man","ng_06","t1","H",0.05,1,"20181218",185,"36.2%"
"nuc30","GDP-Man","ng_06","t2","H",0.05,1,"20181218",309,"30.8%"
"nuc30","GDP-Man","ng_06","t12","H",0.05,1,"20181218",511,"22%"
"nuc31","UDP-GNAc","ng_06","t1","H",0.05,1,"20181218",169,"54.5%"
"nuc31","UDP-GNAc","ng_06","t2","H",0.05,1,"20181218",443,"26.6%"
"nuc31","UDP-GNAc","ng_06","t12","H",0.05,1,"20181218",606,"24.5%"
"nuc32","NAD+","ng_07","t1","H",0.05,1,"20181218",14,"252.4%"
"nuc32","NAD+","ng_07","t2","H",0.05,1,"20181218",239,"36.4%"
"nuc32","NAD+","ng_07","t12","H",0.05,1,"20181218",284,"35.7%"
"nuc33","NADH","ng_07","t1","H",0.05,1,"20181218",155,"56.1%"
"nuc33","NADH","ng_07","t2","H",0.05,1,"20181218",161,"53.2%"
"nuc33","NADH","ng_07","t12","H",0.05,1,"20181218",325,"36.4%"
"nuc34","NADP+","ng_07","t1","H",0.05,1,"20181218",723,"21.7%"
"nuc34","NADP+","ng_07","t2","H",0.05,1,"20181218",7466,"8.7%"
"nuc34","NADP+","ng_07","t12","H",0.05,1,"20181218",8162,"8.5%"
"nuc35","NADPH","ng_07","t1","H",0.05,1,"20181218",233,"41.4%"
"nuc35","NADPH","ng_07","t2","H",0.05,1,"20181218",360,"30.4%"
"nuc35","NADPH","ng_07","t12","H",0.05,1,"20181218",619,"21.9%"
"nuc36","AcCoA","ng_06","t1","H",0.05,1,"20181218",375,"33.8%"
"nuc36","AcCoA","ng_06","t2","H",0.05,1,"20181218",248,"38.5%"
"nuc36","AcCoA","ng_06","t12","H",0.05,1,"20181218",609,"29.9%"
"nuc01","dCMP","ng_01","t1","H",0.05,2,"20181218",75,"63.1%"
"nuc01","dCMP","ng_01","t2","H",0.05,2,"20181218",49,"80.1%"
"nuc01","dCMP","ng_01","t12","H",0.05,2,"20181218",128,"45%"
"nuc02","dUMP","ng_02","t1","H",0.05,2,"20181218",787,"19.9%"
"nuc02","dUMP","ng_02","t2","H",0.05,2,"20181218",253,"43.1%"
"nuc02","dUMP","ng_02","t12","H",0.05,2,"20181218",1012,"21.4%"
"nuc03","dTMP","ng_03","t1","H",0.05,2,"20181218",3430,"11.3%"
"nuc03","dTMP","ng_03","t2","H",0.05,2,"20181218",8796,"6.6%"
"nuc03","dTMP","ng_03","t12","H",0.05,2,"20181218",12207,"6.6%"
"nuc04","CMP","ng_01","t1","H",0.05,2,"20181218",917,"18%"
"nuc04","CMP","ng_01","t2","H",0.05,2,"20181218",351,"30.1%"
"nuc04","CMP","ng_01","t12","H",0.05,2,"20181218",1281,"16%"
"nuc05","UMP","ng_02","t1","H",0.05,2,"20181218",367,"27.5%"
"nuc05","UMP","ng_02","t2","H",0.05,2,"20181218",396,"19.8%"
"nuc05","UMP","ng_02","t12","H",0.05,2,"20181218",775,"17.5%"
"nuc06","cAMP","ng_06","t1","H",0.05,2,"20181218",368,"24.6%"
"nuc06","cAMP","ng_06","t2","H",0.05,2,"20181218",3817,"7.6%"
"nuc06","cAMP","ng_06","t12","H",0.05,2,"20181218",4163,"7.1%"
"nuc07","dAMP","ng_04","t1","H",0.05,2,"20181218",844,"19.7%"
"nuc07","dAMP","ng_04","t2","H",0.05,2,"20181218",163,"40%"
"nuc07","dAMP","ng_04","t12","H",0.05,2,"20181218",1018,"16.6%"
"nuc08","AMP","ng_04","t1","H",0.05,2,"20181218",65,"52.7%"
"nuc08","AMP","ng_04","t2","H",0.05,2,"20181218",290,"26.7%"
"nuc08","AMP","ng_04","t12","H",0.05,2,"20181218",364,"22.7%"
"nuc09","dGMP","ng_05","t1","H",0.05,2,"20181218",1420,"14.2%"
"nuc09","dGMP","ng_05","t2","H",0.05,2,"20181218",172,"44.2%"
"nuc09","dGMP","ng_05","t12","H",0.05,2,"20181218",1607,"13.5%"
"nuc10","IMP","ng_06","t1","H",0.05,2,"20181218",114,"46.8%"
"nuc10","IMP","ng_06","t2","H",0.05,2,"20181218",75,"57.3%"
"nuc10","IMP","ng_06","t12","H",0.05,2,"20181218",194,"36.3%"
"nuc11","GMP","ng_05","t1","H",0.05,2,"20181218",48,"87.8%"
"nuc11","GMP","ng_05","t2","H",0.05,2,"20181218",56,"75%"
"nuc11","GMP","ng_05","t12","H",0.05,2,"20181218",121,"43.6%"
"nuc12","dCDP","ng_01","t1","H",0.05,2,"20181218",1346,"16.8%"
"nuc12","dCDP","ng_01","t2","H",0.05,2,"20181218",241,"30.9%"
"nuc12","dCDP","ng_01","t12","H",0.05,2,"20181218",1565,"16.5%"
"nuc13","dUDP","ng_02","t1","H",0.05,2,"20181218",1149,"16.6%"
"nuc13","dUDP","ng_02","t2","H",0.05,2,"20181218",398,"29.5%"
"nuc13","dUDP","ng_02","t12","H",0.05,2,"20181218",1553,"13.2%"
"nuc14","dTDP","ng_03","t1","H",0.05,2,"20181218",21070,"6%"
"nuc14","dTDP","ng_03","t2","H",0.05,2,"20181218",9645,"6.5%"
"nuc14","dTDP","ng_03","t12","H",0.05,2,"20181218",30740,"4.7%"
"nuc15","CDP","ng_01","t1","H",0.05,2,"20181218",3441,"9.5%"
"nuc15","CDP","ng_01","t2","H",0.05,2,"20181218",245,"42.7%"
"nuc15","CDP","ng_01","t12","H",0.05,2,"20181218",3685,"9.8%"
"nuc16","UDP","ng_02","t1","H",0.05,2,"20181218",2194,"10.5%"
"nuc16","UDP","ng_02","t2","H",0.05,2,"20181218",680,"20.3%"
"nuc16","UDP","ng_02","t12","H",0.05,2,"20181218",2860,"9.3%"
"nuc17","dADP","ng_04","t1","H",0.05,2,"20181218",591,"25.6%"
"nuc17","dADP","ng_04","t2","H",0.05,2,"20181218",185,"37.9%"
"nuc17","dADP","ng_04","t12","H",0.05,2,"20181218",823,"20.2%"
"nuc18","ADP","ng_04","t1","H",0.05,2,"20181218",2803,"11.3%"
"nuc18","ADP","ng_04","t2","H",0.05,2,"20181218",4192,"8.9%"
"nuc18","ADP","ng_04","t12","H",0.05,2,"20181218",7006,"6.8%"
"nuc19","dGDP","ng_05","t1","H",0.05,2,"20181218",4281,"10%"
"nuc19","dGDP","ng_05","t2","H",0.05,2,"20181218",288,"39.5%"
"nuc19","dGDP","ng_05","t12","H",0.05,2,"20181218",4678,"9.4%"
"nuc20","GDP","ng_05","t1","H",0.05,2,"20181218",1752,"12.5%"
"nuc20","GDP","ng_05","t2","H",0.05,2,"20181218",2834,"12.4%"
"nuc20","GDP","ng_05","t12","H",0.05,2,"20181218",4633,"8.3%"
"nuc21","dCTP","ng_01","t1","H",0.05,2,"20181218",2729,"10.3%"
"nuc21","dCTP","ng_01","t2","H",0.05,2,"20181218",545,"23.6%"
"nuc21","dCTP","ng_01","t12","H",0.05,2,"20181218",3248,"9.5%"
"nuc22","dTTP","ng_03","t1","H",0.05,2,"20181218",5922,"6.6%"
"nuc22","dTTP","ng_03","t2","H",0.05,2,"20181218",460,"25.4%"
"nuc22","dTTP","ng_03","t12","H",0.05,2,"20181218",6359,"6.3%"
"nuc23","CTP","ng_01","t1","H",0.05,2,"20181218",3124,"9.6%"
"nuc23","CTP","ng_01","t2","H",0.05,2,"20181218",2616,"10.9%"
"nuc23","CTP","ng_01","t12","H",0.05,2,"20181218",5640,"7.2%"
"nuc24","UTP","ng_02","t1","H",0.05,2,"20181218",3050,"10.3%"
"nuc24","UTP","ng_02","t2","H",0.05,2,"20181218",1073,"16.6%"
"nuc24","UTP","ng_02","t12","H",0.05,2,"20181218",4080,"9.3%"
"nuc25","dATP","ng_04","t1","H",0.05,2,"20181218",2694,"11.4%"
"nuc25","dATP","ng_04","t2","H",0.05,2,"20181218",422,"25.5%"
"nuc25","dATP","ng_04","t12","H",0.05,2,"20181218",3109,"10%"
"nuc26","ATP","ng_04","t1","H",0.05,2,"20181218",4778,"9%"
"nuc26","ATP","ng_04","t2","H",0.05,2,"20181218",4563,"9.1%"
"nuc26","ATP","ng_04","t12","H",0.05,2,"20181218",9439,"6.8%"
"nuc27","dGTP","ng_05","t1","H",0.05,2,"20181218",4262,"8.7%"
"nuc27","dGTP","ng_05","t2","H",0.05,2,"20181218",422,"25%"
"nuc27","dGTP","ng_05","t12","H",0.05,2,"20181218",4648,"8.8%"
"nuc28","GTP","ng_05","t1","H",0.05,2,"20181218",49,"115.8%"
"nuc28","GTP","ng_05","t2","H",0.05,2,"20181218",0,"Inf%"
"nuc28","GTP","ng_05","t12","H",0.05,2,"20181218",57,"102.2%"
"nuc29","UDP-Glc","ng_06","t1","H",0.05,2,"20181218",36,"88.9%"
"nuc29","UDP-Glc","ng_06","t2","H",0.05,2,"20181218",738,"21.6%"
"nuc29","UDP-Glc","ng_06","t12","H",0.05,2,"20181218",776,"21%"
"nuc30","GDP-Man","ng_06","t1","H",0.05,2,"20181218",181,"44.1%"
"nuc30","GDP-Man","ng_06","t2","H",0.05,2,"20181218",352,"31.2%"
"nuc30","GDP-Man","ng_06","t12","H",0.05,2,"20181218",556,"22.4%"
"nuc31","UDP-GNAc","ng_06","t1","H",0.05,2,"20181218",218,"39.6%"
"nuc31","UDP-GNAc","ng_06","t2","H",0.05,2,"20181218",440,"31.2%"
"nuc31","UDP-GNAc","ng_06","t12","H",0.05,2,"20181218",675,"24.4%"
"nuc32","NAD+","ng_07","t1","H",0.05,2,"20181218",19,"156.7%"
"nuc32","NAD+","ng_07","t2","H",0.05,2,"20181218",270,"37%"
"nuc32","NAD+","ng_07","t12","H",0.05,2,"20181218",315,"34%"
"nuc33","NADH","ng_07","t1","H",0.05,2,"20181218",152,"53.9%"
"nuc33","NADH","ng_07","t2","H",0.05,2,"20181218",165,"46.4%"
"nuc33","NADH","ng_07","t12","H",0.05,2,"20181218",320,"33.8%"
"nuc34","NADP+","ng_07","t1","H",0.05,2,"20181218",762,"25.6%"
"nuc34","NADP+","ng_07","t2","H",0.05,2,"20181218",8089,"7.9%"
"nuc34","NADP+","ng_07","t12","H",0.05,2,"20181218",8837,"7.7%"
"nuc35","NADPH","ng_07","t1","H",0.05,2,"20181218",284,"40.8%"
"nuc35","NADPH","ng_07","t2","H",0.05,2,"20181218",368,"33%"
"nuc35","NADPH","ng_07","t12","H",0.05,2,"20181218",652,"27.3%"
"nuc36","AcCoA","ng_06","t1","H",0.05,2,"20181218",407,"29.9%"
"nuc36","AcCoA","ng_06","t2","H",0.05,2,"20181218",260,"33.1%"
"nuc36","AcCoA","ng_06","t12","H",0.05,2,"20181218",660,"20.2%"
"nuc01","dCMP","ng_01","t1","H",0.05,3,"20181218",83,"57.4%"
"nuc01","dCMP","ng_01","t2","H",0.05,3,"20181218",41,"100.7%"
"nuc01","dCMP","ng_01","t12","H",0.05,3,"20181218",130,"49%"
"nuc02","dUMP","ng_02","t1","H",0.05,3,"20181218",799,"30.4%"
"nuc02","dUMP","ng_02","t2","H",0.05,3,"20181218",270,"30.9%"
"nuc02","dUMP","ng_02","t12","H",0.05,3,"20181218",1068,"27.1%"
"nuc03","dTMP","ng_03","t1","H",0.05,3,"20181218",3469,"18.2%"
"nuc03","dTMP","ng_03","t2","H",0.05,3,"20181218",8888,"16%"
"nuc03","dTMP","ng_03","t12","H",0.05,3,"20181218",12230,"16%"
"nuc04","CMP","ng_01","t1","H",0.05,3,"20181218",914,"21.8%"
"nuc04","CMP","ng_01","t2","H",0.05,3,"20181218",366,"33.8%"
"nuc04","CMP","ng_01","t12","H",0.05,3,"20181218",1284,"19.4%"
"nuc05","UMP","ng_02","t1","H",0.05,3,"20181218",364,"29.8%"
"nuc05","UMP","ng_02","t2","H",0.05,3,"20181218",373,"27.2%"
"nuc05","UMP","ng_02","t12","H",0.05,3,"20181218",749,"20.5%"
"nuc06","cAMP","ng_06","t1","H",0.05,3,"20181218",367,"32.3%"
"nuc06","cAMP","ng_06","t2","H",0.05,3,"20181218",3740,"19.1%"
"nuc06","cAMP","ng_06","t12","H",0.05,3,"20181218",4108,"18.9%"
"nuc07","dAMP","ng_04","t1","H",0.05,3,"20181218",831,"25.1%"
"nuc07","dAMP","ng_04","t2","H",0.05,3,"20181218",161,"44.7%"
"nuc07","dAMP","ng_04","t12","H",0.05,3,"20181218",1037,"23.9%"
"nuc08","AMP","ng_04","t1","H",0.05,3,"20181218",38,"105.7%"
"nuc08","AMP","ng_04","t2","H",0.05,3,"20181218",290,"28.7%"
"nuc08","AMP","ng_04","t12","H",0.05,3,"20181218",338,"30.2%"
"nuc09","dGMP","ng_05","t1","H",0.05,3,"20181218",1385,"19%"
"nuc09","dGMP","ng_05","t2","H",0.05,3,"20181218",193,"32.4%"
"nuc09","dGMP","ng_05","t12","H",0.05,3,"20181218",1553,"18.8%"
"nuc10","IMP","ng_06","t1","H",0.05,3,"20181218",106,"40.3%"
"nuc10","IMP","ng_06","t2","H",0.05,3,"20181218",90,"50.3%"
"nuc10","IMP","ng_06","t12","H",0.05,3,"20181218",200,"27.3%"
"nuc11","GMP","ng_05","t1","H",0.05,3,"20181218",56,"72.8%"
"nuc11","GMP","ng_05","t2","H",0.05,3,"20181218",44,"77.5%"
"nuc11","GMP","ng_05","t12","H",0.05,3,"20181218",118,"50.9%"
"nuc12","dCDP","ng_01","t1","H",0.05,3,"20181218",1270,"19.1%"
